ID,Name,dataId,queryStart,queryEnd,readStart,readEnd,sendStart,sendEnd,adrenStart,adrenEnd,queryTime,readTime,sendTime,adrenTime
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 08:00:08,2017-08-24 08:00:26,2017-08-24 08:00:26,2017-08-24 08:00:26,2017-08-24 08:00:26,2017-08-24 08:00:32,2017-08-24 08:00:32,2017-08-24 08:00:38,18.0,0.0,6.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 09:00:11,2017-08-24 09:00:39,2017-08-24 09:00:39,2017-08-24 09:00:40,2017-08-24 09:00:40,2017-08-24 09:01:00,2017-08-24 09:01:00,2017-08-24 09:01:07,28.0,1.0,20.0,7.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 10:00:05,2017-08-24 10:00:28,2017-08-24 10:00:28,2017-08-24 10:00:29,2017-08-24 10:00:29,2017-08-24 10:00:34,2017-08-24 10:00:34,2017-08-24 10:00:40,23.0,1.0,5.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 11:00:04,2017-08-24 11:00:31,2017-08-24 11:00:31,2017-08-24 11:00:32,2017-08-24 11:00:32,2017-08-24 11:00:39,2017-08-24 11:00:39,2017-08-24 11:00:45,27.0,1.0,7.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 12:00:06,2017-08-24 12:00:28,2017-08-24 12:00:28,2017-08-24 12:00:28,2017-08-24 12:00:28,2017-08-24 12:00:36,2017-08-24 12:00:36,2017-08-24 12:00:42,22.0,0.0,8.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 13:00:04,2017-08-24 13:00:42,2017-08-24 13:00:42,2017-08-24 13:00:43,2017-08-24 13:00:43,2017-08-24 13:00:51,2017-08-24 13:00:51,2017-08-24 13:00:56,38.0,1.0,8.0,5.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 14:00:06,2017-08-24 14:00:31,2017-08-24 14:00:31,2017-08-24 14:00:32,2017-08-24 14:00:32,2017-08-24 14:00:38,2017-08-24 14:00:38,2017-08-24 14:00:44,25.0,1.0,6.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 15:00:05,2017-08-24 15:00:25,2017-08-24 15:00:25,2017-08-24 15:00:25,2017-08-24 15:00:25,2017-08-24 15:00:32,2017-08-24 15:00:32,2017-08-24 15:00:38,20.0,0.0,7.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 16:00:04,2017-08-24 16:00:30,2017-08-24 16:00:30,2017-08-24 16:00:30,2017-08-24 16:00:30,2017-08-24 16:00:35,2017-08-24 16:00:35,2017-08-24 16:00:46,26.0,0.0,5.0,11.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 17:00:04,2017-08-24 17:00:29,2017-08-24 17:00:29,2017-08-24 17:00:29,2017-08-24 17:00:29,2017-08-24 17:00:35,2017-08-24 17:00:35,2017-08-24 17:00:41,25.0,0.0,6.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 18:00:04,2017-08-24 18:00:38,2017-08-24 18:00:38,2017-08-24 18:00:38,2017-08-24 18:00:38,2017-08-24 18:00:43,2017-08-24 18:00:43,2017-08-24 18:01:01,34.0,0.0,5.0,18.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-24 19:00:04,2017-08-24 19:00:26,2017-08-24 19:00:26,2017-08-24 19:00:26,2017-08-24 19:00:26,2017-08-24 19:00:31,2017-08-24 19:00:31,2017-08-24 19:00:37,22.0,0.0,5.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-25 07:00:04,2017-08-25 07:00:32,2017-08-25 07:00:32,2017-08-25 07:00:32,2017-08-25 07:00:32,2017-08-25 07:00:38,2017-08-25 07:00:38,2017-08-25 07:00:43,28.0,0.0,6.0,5.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-25 08:00:07,2017-08-25 08:00:31,2017-08-25 08:00:31,2017-08-25 08:00:31,2017-08-25 08:00:31,2017-08-25 08:00:38,2017-08-25 08:00:38,2017-08-25 08:00:44,24.0,0.0,7.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-25 09:00:04,2017-08-25 09:00:30,2017-08-25 09:00:30,2017-08-25 09:00:30,2017-08-25 09:00:30,2017-08-25 09:00:37,2017-08-25 09:00:37,2017-08-25 09:00:43,26.0,0.0,7.0,6.0
8ffefb4f-6931-4eb1-9f79-a06324814199,SYS1 OPEN ALLOCATED - PI - SVR,237,2017-08-25 10:00:04,2017-08-25 10:00:26,2017-08-25 10:00:26,2017-08-25 10:00:26,2017-08-25 10:00:26,2017-08-25 10:00:35,2017-08-25 10:00:35,2017-08-25 10:00:41,22.0,0.0,9.0,6.0
a9ed72f9-1daa-4c0d-a715-57f25178905a,SYS4 WARRANTY - SM - SVR,235,2017-08-24 17:06:04,2017-08-24 17:06:58,2017-08-24 17:06:58,2017-08-24 17:10:52,2017-08-24 17:10:52,2017-08-24 17:14:57,2017-08-24 17:14:57,2017-08-24 17:16:29,54.0,234.0,245.0,92.0
7710a1ef-80e7-465a-873f-6ecf64fd4937,NZ CATALOG RETAIL INSTOCK - SM - SVR,230,2017-08-24 05:30:04,2017-08-24 05:30:32,2017-08-24 05:30:32,2017-08-24 05:30:32,2017-08-24 05:30:32,2017-08-24 05:30:36,2017-08-24 05:30:36,2017-08-24 05:30:42,28.0,0.0,4.0,6.0
7710a1ef-80e7-465a-873f-6ecf64fd4937,NZ CATALOG RETAIL INSTOCK - SM - SVR,230,2017-08-25 05:30:04,2017-08-25 05:30:25,2017-08-25 05:30:25,2017-08-25 05:30:26,2017-08-25 05:30:26,2017-08-25 05:30:29,2017-08-25 05:30:29,2017-08-25 05:30:35,21.0,1.0,3.0,6.0
d3850760-08f7-4ef5-adc1-d5ea31ef258e,NZ TRANSFERS NO RRT_RST - SM - SVR,225,2017-08-24 06:53:04,2017-08-24 06:54:20,2017-08-24 06:54:20,2017-08-24 06:54:21,2017-08-24 06:54:21,2017-08-24 06:54:34,2017-08-24 06:54:34,2017-08-24 06:54:45,76.0,1.0,13.0,11.0
d3850760-08f7-4ef5-adc1-d5ea31ef258e,NZ TRANSFERS NO RRT_RST - SM - SVR,225,2017-08-25 06:53:04,2017-08-25 06:54:40,2017-08-25 06:54:40,2017-08-25 06:54:40,2017-08-25 06:54:40,2017-08-25 06:54:52,2017-08-25 06:54:52,2017-08-25 06:54:57,96.0,0.0,12.0,5.0
12393172-c5ff-497a-ac13-e2000170eca5,NZ TAB RESP FHC LICENSES - PI - SVR,222,2017-08-24 07:05:04,2017-08-24 07:17:25,2017-08-24 07:17:25,2017-08-24 07:17:27,2017-08-24 07:17:27,2017-08-24 07:17:30,2017-08-24 07:17:30,2017-08-24 07:17:35,741.0,2.0,3.0,5.0
12393172-c5ff-497a-ac13-e2000170eca5,NZ TAB RESP FHC LICENSES - PI - SVR,222,2017-08-25 07:05:39,2017-08-25 07:06:19,2017-08-25 07:06:19,2017-08-25 07:06:20,2017-08-25 07:06:20,2017-08-25 07:06:22,2017-08-25 07:06:22,2017-08-25 07:06:28,40.0,1.0,2.0,6.0
ff001dc9-7170-430a-96f7-0ab6a468f31c,NZ STORE RANKING - PI - SVR,220,2017-08-24 05:45:04,2017-08-24 05:46:03,2017-08-24 05:46:03,2017-08-24 05:46:03,2017-08-24 05:46:03,2017-08-24 05:46:14,2017-08-24 05:46:14,2017-08-24 05:46:20,59.0,0.0,11.0,6.0
ff001dc9-7170-430a-96f7-0ab6a468f31c,NZ STORE RANKING - PI - SVR,220,2017-08-25 05:45:04,2017-08-25 05:46:54,2017-08-25 05:46:54,2017-08-25 05:46:54,2017-08-25 05:46:54,2017-08-25 05:47:02,2017-08-25 05:47:02,2017-08-25 05:47:08,110.0,0.0,8.0,6.0
2cabe527-0e44-4db0-bb9d-71dfc7c5c0fd,ftp test,219,,2017-08-24 06:00:05,2017-08-24 06:00:05,,,,,,,,,
2cabe527-0e44-4db0-bb9d-71dfc7c5c0fd,ftp test,219,,2017-08-25 06:00:06,2017-08-25 06:00:06,,,,,,,,,
dc48048c-f620-4524-886e-65ea243efe6a,NZ ARG EVENT HISTORIC - PI - SVR,218,2017-08-24 06:30:23,2017-08-24 07:11:40,2017-08-24 07:11:40,,,,,,2477.0,,,
dc48048c-f620-4524-886e-65ea243efe6a,NZ ARG EVENT HISTORIC - PI - SVR,218,2017-08-25 06:30:23,2017-08-25 06:59:43,2017-08-25 06:59:43,,,,,,1760.0,,,
b126066d-9cb0-46b2-80b6-c7e0b22ccbc0,NZ STYLE SUMMARY - SM - SVR,217,2017-08-24 06:30:25,2017-08-24 07:09:39,2017-08-24 07:09:39,2017-08-24 07:11:58,2017-08-24 07:11:58,2017-08-24 07:19:56,2017-08-24 07:19:56,2017-08-24 07:21:38,2354.0,139.0,478.0,102.0
b126066d-9cb0-46b2-80b6-c7e0b22ccbc0,NZ STYLE SUMMARY - SM - SVR,217,2017-08-25 06:30:24,2017-08-25 06:56:06,2017-08-25 06:56:06,2017-08-25 06:58:25,2017-08-25 06:58:25,2017-08-25 07:14:36,2017-08-25 07:14:36,2017-08-25 07:17:00,1542.0,139.0,971.0,144.0
e45c160c-8b18-4fbb-96d5-0859d9e4a4c3,SYS4 DLR INSTOCK SALES SUMMARY - SM - SVR,215,2017-08-24 07:05:04,2017-08-24 07:09:21,2017-08-24 07:09:21,2017-08-24 07:09:22,2017-08-24 07:09:22,2017-08-24 07:09:29,2017-08-24 07:09:29,2017-08-24 07:09:35,257.0,1.0,7.0,6.0
e45c160c-8b18-4fbb-96d5-0859d9e4a4c3,SYS4 DLR INSTOCK SALES SUMMARY - SM - SVR,215,2017-08-25 07:06:03,2017-08-25 07:10:02,2017-08-25 07:10:02,2017-08-25 07:10:05,2017-08-25 07:10:05,2017-08-25 07:10:26,2017-08-25 07:10:26,2017-08-25 07:10:32,239.0,3.0,21.0,6.0
8d96df2c-d908-456e-805d-161ba5aba092,FORESEE STORE NON PURCHASER - PI - SVR,213,2017-08-24 02:35:04,2017-08-24 02:35:04,2017-08-24 02:35:04,2017-08-24 02:35:04,2017-08-24 02:35:04,2017-08-24 02:35:06,2017-08-24 02:35:06,2017-08-24 02:35:11,0.0,0.0,2.0,5.0
8d96df2c-d908-456e-805d-161ba5aba092,FORESEE STORE NON PURCHASER - PI - SVR,213,2017-08-25 02:35:04,2017-08-25 02:35:04,2017-08-25 02:35:04,2017-08-25 02:35:04,2017-08-25 02:35:04,2017-08-25 02:35:06,2017-08-25 02:35:06,2017-08-25 02:35:11,0.0,0.0,2.0,5.0
05da028b-424c-4174-90c3-14861158edce,FORESEE CONTACT CENTER - PI - SVR,212,2017-08-24 02:05:04,2017-08-24 02:05:04,2017-08-24 02:05:04,2017-08-24 02:05:04,2017-08-24 02:05:04,2017-08-24 02:05:05,2017-08-24 02:05:05,2017-08-24 02:05:11,0.0,0.0,1.0,6.0
05da028b-424c-4174-90c3-14861158edce,FORESEE CONTACT CENTER - PI - SVR,212,2017-08-25 02:05:04,2017-08-25 02:05:04,2017-08-25 02:05:04,2017-08-25 02:05:04,2017-08-25 02:05:04,2017-08-25 02:05:05,2017-08-25 02:05:05,2017-08-25 02:05:11,0.0,0.0,1.0,6.0
df8b4d93-fd8f-4d07-8c4b-051f478fb86a,FORESEE MOBILE SITE - PI - SVR,211,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:05,2017-08-24 02:33:05,2017-08-24 02:33:11,0.0,0.0,1.0,6.0
df8b4d93-fd8f-4d07-8c4b-051f478fb86a,FORESEE MOBILE SITE - PI - SVR,211,2017-08-25 02:33:04,2017-08-25 02:33:04,2017-08-25 02:33:04,2017-08-25 02:33:05,2017-08-25 02:33:05,2017-08-25 02:33:06,2017-08-25 02:33:06,2017-08-25 02:33:12,0.0,1.0,1.0,6.0
99805ebe-71a4-472e-9ae2-28970a00059e,Foresee Tablet Site - PI - SVR,210,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:04,2017-08-24 02:33:05,2017-08-24 02:33:05,2017-08-24 02:33:11,0.0,0.0,1.0,6.0
99805ebe-71a4-472e-9ae2-28970a00059e,Foresee Tablet Site - PI - SVR,210,2017-08-25 02:33:04,2017-08-25 02:33:04,2017-08-25 02:33:04,2017-08-25 02:33:05,2017-08-25 02:33:05,2017-08-25 02:33:06,2017-08-25 02:33:06,2017-08-25 02:33:12,0.0,1.0,1.0,6.0
b8898bdf-6d6e-4754-b833-4ddcbc3d822a,FORESEE WEB SEARCH - PI - SVR,209,2017-08-24 02:30:04,2017-08-24 02:30:04,2017-08-24 02:30:04,2017-08-24 02:30:04,2017-08-24 02:30:04,2017-08-24 02:30:05,2017-08-24 02:30:05,2017-08-24 02:30:11,0.0,0.0,1.0,6.0
b8898bdf-6d6e-4754-b833-4ddcbc3d822a,FORESEE WEB SEARCH - PI - SVR,209,2017-08-25 02:30:04,2017-08-25 02:30:04,2017-08-25 02:30:04,2017-08-25 02:30:04,2017-08-25 02:30:04,2017-08-25 02:30:06,2017-08-25 02:30:06,2017-08-25 02:30:11,0.0,0.0,2.0,5.0
f66f6c3f-991d-4574-be04-ab7cc1475c2c,FORESEE STORE PURCHASER - PI - SVR,208,2017-08-24 03:30:04,2017-08-24 03:30:05,2017-08-24 03:30:05,2017-08-24 03:30:05,2017-08-24 03:30:05,2017-08-24 03:30:11,2017-08-24 03:30:11,2017-08-24 03:30:17,1.0,0.0,6.0,6.0
f66f6c3f-991d-4574-be04-ab7cc1475c2c,FORESEE STORE PURCHASER - PI - SVR,208,2017-08-25 03:30:04,2017-08-25 03:30:05,2017-08-25 03:30:05,2017-08-25 03:30:05,2017-08-25 03:30:05,2017-08-25 03:30:10,2017-08-25 03:30:10,2017-08-25 03:30:16,1.0,0.0,5.0,6.0
85d88131-de70-42a4-8e49-b5da435020cc,FORESEE WEB BROWSE - PI - SVR,207,2017-08-24 02:30:04,2017-08-24 02:30:04,2017-08-24 02:30:04,,,,,,0.0,,,
85d88131-de70-42a4-8e49-b5da435020cc,FORESEE WEB BROWSE - PI - SVR,207,2017-08-25 02:30:04,2017-08-25 02:30:04,2017-08-25 02:30:04,,,,,,0.0,,,
5a8c8cb5-0be3-4d93-bd58-f734248346b6,NZ RRT/RST Pick History - SM - SVR,206,2017-08-24 06:30:25,2017-08-24 07:05:13,2017-08-24 07:05:13,2017-08-24 07:05:13,2017-08-24 07:05:13,2017-08-24 07:05:17,2017-08-24 07:05:17,2017-08-24 07:05:28,2088.0,0.0,4.0,11.0
5a8c8cb5-0be3-4d93-bd58-f734248346b6,NZ RRT/RST Pick History - SM - SVR,206,2017-08-25 06:30:26,2017-08-25 06:54:39,2017-08-25 06:54:39,2017-08-25 06:54:40,2017-08-25 06:54:40,2017-08-25 06:54:41,2017-08-25 06:54:41,2017-08-25 06:54:47,1453.0,1.0,1.0,6.0
fd2ce811-10b2-47ec-afd4-253557ed2a5a,NZ MONTHLY REACTIVATION - PI - SVR,205,2017-08-24 06:30:26,2017-08-24 07:23:02,2017-08-24 07:23:02,2017-08-24 07:27:20,2017-08-24 07:27:20,2017-08-24 07:32:20,2017-08-24 07:32:20,2017-08-24 07:35:54,3156.0,258.0,300.0,214.0
fd2ce811-10b2-47ec-afd4-253557ed2a5a,NZ MONTHLY REACTIVATION - PI - SVR,205,2017-08-25 06:30:27,2017-08-25 07:04:28,2017-08-25 07:04:28,2017-08-25 07:09:17,2017-08-25 07:09:17,2017-08-25 07:17:45,2017-08-25 07:17:45,2017-08-25 07:21:04,2041.0,289.0,508.0,199.0
e1e06b01-524d-44e8-9acf-748b8ad0d062,NZ TAB BUYER SUMMARY - SM - SVR,203,2017-08-24 05:32:04,2017-08-24 05:43:59,2017-08-24 05:43:59,2017-08-24 05:44:00,2017-08-24 05:44:00,2017-08-24 05:44:26,2017-08-24 05:44:26,2017-08-24 05:44:45,715.0,1.0,26.0,19.0
e1e06b01-524d-44e8-9acf-748b8ad0d062,NZ TAB BUYER SUMMARY - SM - SVR,203,2017-08-25 05:32:05,2017-08-25 05:41:09,2017-08-25 05:41:09,2017-08-25 05:41:10,2017-08-25 05:41:10,2017-08-25 05:41:29,2017-08-25 05:41:29,2017-08-25 05:41:40,544.0,1.0,19.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 06:00:06,2017-08-24 06:00:15,2017-08-24 06:00:15,2017-08-24 06:00:15,2017-08-24 06:00:15,2017-08-24 06:00:22,2017-08-24 06:00:22,2017-08-24 06:00:28,9.0,0.0,7.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 06:30:28,2017-08-24 06:30:37,2017-08-24 06:30:37,2017-08-24 06:30:37,2017-08-24 06:30:37,2017-08-24 06:30:42,2017-08-24 06:30:42,2017-08-24 06:30:48,9.0,0.0,5.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 07:00:04,2017-08-24 07:00:13,2017-08-24 07:00:13,,,,,,9.0,,,
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 07:30:04,2017-08-24 07:30:14,2017-08-24 07:30:14,2017-08-24 07:30:14,2017-08-24 07:30:14,2017-08-24 07:30:24,2017-08-24 07:30:24,2017-08-24 07:30:29,10.0,0.0,10.0,5.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 08:00:09,2017-08-24 08:00:18,2017-08-24 08:00:18,2017-08-24 08:00:19,2017-08-24 08:00:19,2017-08-24 08:00:27,2017-08-24 08:00:27,2017-08-24 08:00:33,9.0,1.0,8.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 08:30:21,2017-08-24 08:30:32,2017-08-24 08:30:32,2017-08-24 08:30:32,2017-08-24 08:30:32,2017-08-24 08:30:39,2017-08-24 08:30:39,2017-08-24 08:30:50,11.0,0.0,7.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 09:00:12,2017-08-24 09:00:21,2017-08-24 09:00:21,2017-08-24 09:00:22,2017-08-24 09:00:22,2017-08-24 09:00:38,2017-08-24 09:00:38,2017-08-24 09:00:50,9.0,1.0,16.0,12.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 09:30:19,2017-08-24 09:30:28,2017-08-24 09:30:28,2017-08-24 09:30:28,2017-08-24 09:30:28,2017-08-24 09:30:36,2017-08-24 09:30:36,2017-08-24 09:30:41,9.0,0.0,8.0,5.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 10:00:05,2017-08-24 10:00:15,2017-08-24 10:00:15,2017-08-24 10:00:15,2017-08-24 10:00:15,2017-08-24 10:00:22,2017-08-24 10:00:22,2017-08-24 10:00:28,10.0,0.0,7.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 10:30:23,2017-08-24 10:30:32,2017-08-24 10:30:32,2017-08-24 10:30:32,2017-08-24 10:30:32,2017-08-24 10:30:41,2017-08-24 10:30:41,2017-08-24 10:30:47,9.0,0.0,9.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 11:00:05,2017-08-24 11:00:15,2017-08-24 11:00:15,2017-08-24 11:00:15,2017-08-24 11:00:15,2017-08-24 11:00:24,2017-08-24 11:00:24,2017-08-24 11:00:35,10.0,0.0,9.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 11:30:17,2017-08-24 11:30:27,2017-08-24 11:30:27,2017-08-24 11:30:27,2017-08-24 11:30:27,2017-08-24 11:30:38,2017-08-24 11:30:38,2017-08-24 11:30:48,10.0,0.0,11.0,10.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 12:00:06,2017-08-24 12:00:17,2017-08-24 12:00:17,2017-08-24 12:00:17,2017-08-24 12:00:17,2017-08-24 12:00:24,2017-08-24 12:00:24,2017-08-24 12:00:30,11.0,0.0,7.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 12:30:20,2017-08-24 12:30:30,2017-08-24 12:30:30,2017-08-24 12:30:31,2017-08-24 12:30:31,2017-08-24 12:30:37,2017-08-24 12:30:37,2017-08-24 12:30:43,10.0,1.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 13:00:05,2017-08-24 13:00:17,2017-08-24 13:00:17,2017-08-24 13:00:17,2017-08-24 13:00:17,2017-08-24 13:00:26,2017-08-24 13:00:26,2017-08-24 13:00:32,12.0,0.0,9.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 13:30:19,2017-08-24 13:30:30,2017-08-24 13:30:30,2017-08-24 13:30:31,2017-08-24 13:30:31,2017-08-24 13:30:38,2017-08-24 13:30:38,2017-08-24 13:30:44,11.0,1.0,7.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 14:00:06,2017-08-24 14:00:19,2017-08-24 14:00:19,2017-08-24 14:00:20,2017-08-24 14:00:20,2017-08-24 14:00:28,2017-08-24 14:00:28,2017-08-24 14:00:34,13.0,1.0,8.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 14:30:20,2017-08-24 14:30:33,2017-08-24 14:30:33,2017-08-24 14:30:33,2017-08-24 14:30:33,2017-08-24 14:30:45,2017-08-24 14:30:45,2017-08-24 14:30:57,13.0,0.0,12.0,12.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 15:00:05,2017-08-24 15:00:18,2017-08-24 15:00:18,2017-08-24 15:00:18,2017-08-24 15:00:18,2017-08-24 15:00:24,2017-08-24 15:00:24,2017-08-24 15:00:30,13.0,0.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 15:30:18,2017-08-24 15:30:30,2017-08-24 15:30:30,2017-08-24 15:30:31,2017-08-24 15:30:31,2017-08-24 15:30:38,2017-08-24 15:30:38,2017-08-24 15:30:49,12.0,1.0,7.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 16:00:05,2017-08-24 16:00:18,2017-08-24 16:00:18,2017-08-24 16:00:18,2017-08-24 16:00:18,2017-08-24 16:00:24,2017-08-24 16:00:24,2017-08-24 16:00:30,13.0,0.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 16:30:16,2017-08-24 16:30:30,2017-08-24 16:30:30,2017-08-24 16:30:31,2017-08-24 16:30:31,2017-08-24 16:30:40,2017-08-24 16:30:40,2017-08-24 16:30:46,14.0,1.0,9.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 17:00:04,2017-08-24 17:00:19,2017-08-24 17:00:19,2017-08-24 17:00:19,2017-08-24 17:00:19,2017-08-24 17:00:25,2017-08-24 17:00:25,2017-08-24 17:00:31,15.0,0.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 17:30:17,2017-08-24 17:30:31,2017-08-24 17:30:31,2017-08-24 17:30:31,2017-08-24 17:30:31,2017-08-24 17:30:43,2017-08-24 17:30:43,2017-08-24 17:30:48,14.0,0.0,12.0,5.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 18:00:05,2017-08-24 18:00:19,2017-08-24 18:00:19,2017-08-24 18:00:20,2017-08-24 18:00:20,2017-08-24 18:00:24,2017-08-24 18:00:24,2017-08-24 18:00:30,14.0,1.0,4.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 18:30:27,2017-08-24 18:30:44,2017-08-24 18:30:44,2017-08-24 18:30:44,2017-08-24 18:30:44,2017-08-24 18:30:49,2017-08-24 18:30:49,2017-08-24 18:39:07,17.0,0.0,5.0,498.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 19:00:04,2017-08-24 19:00:20,2017-08-24 19:00:20,2017-08-24 19:00:21,2017-08-24 19:00:21,2017-08-24 19:00:25,2017-08-24 19:00:25,2017-08-24 19:00:31,16.0,1.0,4.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 19:30:04,2017-08-24 19:30:20,2017-08-24 19:30:20,2017-08-24 19:30:20,2017-08-24 19:30:20,2017-08-24 19:30:33,2017-08-24 19:30:33,2017-08-24 19:30:39,16.0,0.0,13.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 20:00:04,2017-08-24 20:00:21,2017-08-24 20:00:21,2017-08-24 20:00:21,2017-08-24 20:00:21,2017-08-24 20:00:30,2017-08-24 20:00:30,2017-08-24 20:00:36,17.0,0.0,9.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 20:30:04,2017-08-24 20:30:20,2017-08-24 20:30:20,2017-08-24 20:30:20,2017-08-24 20:30:20,2017-08-24 20:30:28,2017-08-24 20:30:28,2017-08-24 20:30:34,16.0,0.0,8.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 21:00:04,2017-08-24 21:00:20,2017-08-24 21:00:20,2017-08-24 21:00:21,2017-08-24 21:00:21,2017-08-24 21:00:28,2017-08-24 21:00:28,2017-08-24 21:00:44,16.0,1.0,7.0,16.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 21:30:04,2017-08-24 21:30:20,2017-08-24 21:30:20,2017-08-24 21:30:21,2017-08-24 21:30:21,2017-08-24 21:30:30,2017-08-24 21:30:30,2017-08-24 21:30:41,16.0,1.0,9.0,11.0
